year,local_day,LOCAL_HOUR_END,tot_solar_mwh,_FREQ_,,
2018,4-May-18,16,415.99,897
2018,4-May-18,17,243.539,817
2018,4-May-18,18,156.332,790
2018,4-May-18,19,60.4530000000001,690
2018,4-May-18,20,9.03499999999999,545
2018,4-May-18,21,,
2018,4-May-18,22,,
2018,4-May-18,23,,
2018,4-May-18,24,,
2018,5-May-18,01,,
2018,5-May-18,02,,
2018,5-May-18,03,,
2018,5-May-18,04,,
2018,5-May-18,05,,
2018,5-May-18,06,1.314,96
2018,5-May-18,07,41.823,694
2018,5-May-18,08,188.066,895
2018,5-May-18,09,357.559,959
2018,5-May-18,10,563.267000000001,993
2018,5-May-18,11,737.37,1020
2018,5-May-18,12,788.310999999999,1030
2018,5-May-18,13,789.594,1027
2018,5-May-18,14,746.33,1023
2018,5-May-18,15,731.179000000001,1021
2018,5-May-18,16,636.683000000001,1002
2018,5-May-18,17,416.951,978
2018,5-May-18,18,217.642,906
2018,5-May-18,19,77.7840000000002,775
2018,5-May-18,20,8.44699999999999,566
2018,5-May-18,21,,
2018,5-May-18,22,,
2018,5-May-18,23,,
2018,5-May-18,24,,
2018,6-May-18,01,,
2018,6-May-18,02,,
2018,6-May-18,03,,
2018,6-May-18,04,,
2018,6-May-18,05,,
2018,6-May-18,06,1.101,20
2018,6-May-18,07,15.265,596
2018,6-May-18,08,37.0689999999999,682
2018,6-May-18,09,62.266,726
2018,6-May-18,10,91.8450000000001,776
2018,6-May-18,11,127.805,820
2018,6-May-18,12,159.608,847
2018,6-May-18,13,160.57,857
2018,6-May-18,14,144.721,854
2018,6-May-18,15,120.396,841
2018,6-May-18,16,93.1270000000002,791
2018,6-May-18,17,79.015,739
2018,6-May-18,18,52.7440000000001,690
2018,6-May-18,19,23.524,636
2018,6-May-18,20,2.38999999999999,248
2018,6-May-18,21,,
2018,6-May-18,22,,
2018,6-May-18,23,,
2018,6-May-18,24,,
2018,7-May-18,01,,
2018,7-May-18,02,,
2018,7-May-18,03,,
2018,7-May-18,04,,
2018,7-May-18,05,,
2018,7-May-18,06,1.42899999999999,107
2018,7-May-18,07,43.468,650
2018,7-May-18,08,158.936,779
2018,7-May-18,09,331.912,881
2018,7-May-18,10,487.866,932
2018,7-May-18,11,644.295,955
2018,7-May-18,12,689.058,962
2018,7-May-18,13,687.956,969
2018,7-May-18,14,652.272000000001,965
2018,7-May-18,15,596.917000000002,962
2018,7-May-18,16,497.737,940
2018,7-May-18,17,389.736,925
2018,7-May-18,18,233.867,860
2018,7-May-18,19,72.5840000000001,730
2018,7-May-18,20,9.49999999999999,583
2018,7-May-18,21,,
2018,7-May-18,22,,
2018,7-May-18,23,,
2018,7-May-18,24,,
2018,8-May-18,01,,
2018,8-May-18,02,,
2018,8-May-18,03,,
2018,8-May-18,04,,
2018,8-May-18,05,,
2018,8-May-18,06,1.946,236
2018,8-May-18,07,44.619,666
2018,8-May-18,08,176.614,795
2018,8-May-18,09,386.993,906
2018,8-May-18,10,607.855,957
2018,8-May-18,11,736.574999999999,974
2018,8-May-18,12,753.554,981
2018,8-May-18,13,706.038999999999,980
2018,8-May-18,14,664.588999999999,972
2018,8-May-18,15,629.642,965
2018,8-May-18,16,586.592,960
2018,8-May-18,17,454.459999999999,940
2018,8-May-18,18,259.404,877
2018,8-May-18,19,84.913,739
2018,8-May-18,20,11.269,596
2018,8-May-18,21,,
2018,8-May-18,22,,
2018,8-May-18,23,,
2018,8-May-18,24,,
2018,9-May-18,01,,
2018,9-May-18,02,,
2018,9-May-18,03,,
2018,9-May-18,04,,
2018,9-May-18,05,,
2018,9-May-18,06,1.981,222
2018,9-May-18,07,42.682,673
2018,9-May-18,08,191.2,806
2018,9-May-18,09,421.547,912
2018,9-May-18,10,611.391999999999,950
2018,9-May-18,11,726.834,971
2018,9-May-18,12,773.275,974
2018,9-May-18,13,765.93,984
2018,9-May-18,14,730.027,975
2018,9-May-18,15,686.886,968
2018,9-May-18,16,565.881999999999,954
2018,9-May-18,17,408.449,926
2018,9-May-18,18,250.385,856
2018,9-May-18,19,94.6960000000002,732
2018,9-May-18,20,18.521,595
2018,9-May-18,21,,
2018,9-May-18,22,,
2018,9-May-18,23,,
2018,9-May-18,24,,
2018,10-May-18,01,,
2018,10-May-18,02,,
2018,10-May-18,03,,
2018,10-May-18,04,,
2018,10-May-18,05,,
2018,10-May-18,06,1.459,80
2018,10-May-18,07,28.014,623
2018,10-May-18,08,101.084,688
2018,10-May-18,09,202.35,747
2018,10-May-18,10,395.961,860
2018,10-May-18,11,636.637999999999,941
2018,10-May-18,12,748.228,968
2018,10-May-18,13,748.598,969
2018,10-May-18,14,660.666999999999,959
2018,10-May-18,15,481.113,920
2018,10-May-18,16,336.537,860
2018,10-May-18,17,273.946,852
2018,10-May-18,18,203.324,845
2018,10-May-18,19,83.6710000000001,732
2018,10-May-18,20,10.814,574
2018,10-May-18,21,,
2018,10-May-18,22,,
2018,10-May-18,23,,
2018,10-May-18,24,,
2018,11-May-18,01,,
2018,11-May-18,02,,
2018,11-May-18,03,,
2018,11-May-18,04,,
2018,11-May-18,05,,
2018,11-May-18,06,2.59299999999999,322
2018,11-May-18,07,46.828,689
2018,11-May-18,08,191.636,811
2018,11-May-18,09,355.17,869
2018,11-May-18,10,464.403,899
2018,11-May-18,11,568.312,932
2018,11-May-18,12,714.687,981
2018,11-May-18,13,800.931,994
2018,11-May-18,14,801.879,991
2018,11-May-18,15,765.229,988
2018,11-May-18,16,651.447000000001,981
2018,11-May-18,17,447.409,937
2018,11-May-18,18,236.242,872
2018,11-May-18,19,96.4990000000001,770
2018,11-May-18,20,14.556,617
2018,11-May-18,21,,
2018,11-May-18,22,,
2018,11-May-18,23,,
2018,11-May-18,24,,
2018,12-May-18,01,,
2018,12-May-18,02,,
2018,12-May-18,03,,
2018,12-May-18,04,,
2018,12-May-18,05,,
2018,12-May-18,06,1.675,116
2018,12-May-18,07,25.128,647
2018,12-May-18,08,65.231,711
2018,12-May-18,09,87.747,723
2018,12-May-18,10,119.095,764
2018,12-May-18,11,125.035,781
2018,12-May-18,12,145.827,829
2018,12-May-18,13,142.234,839
2018,12-May-18,14,154.476,852
2018,12-May-18,15,118.525,789
2018,12-May-18,16,79.777,729
2018,12-May-18,17,48.15,672
2018,12-May-18,18,26.498,635
2018,12-May-18,19,12.301,546
2018,12-May-18,20,2.39399999999999,167
2018,12-May-18,21,,
2018,12-May-18,22,,
2018,12-May-18,23,,
2018,12-May-18,24,,
2018,13-May-18,01,,
2018,13-May-18,02,,
2018,13-May-18,03,,
2018,13-May-18,04,,
2018,13-May-18,05,,
2018,13-May-18,06,1.682,126
2018,13-May-18,07,28.014,644
2018,13-May-18,08,96.5530000000001,776
2018,13-May-18,09,162.615,860
2018,13-May-18,10,224.982,892
2018,13-May-18,11,281.251,934
2018,13-May-18,12,359.976,955
2018,13-May-18,13,469.848,985
2018,13-May-18,14,539.008,1004
2018,13-May-18,15,548.730999999999,1011
2018,13-May-18,16,523.681,1007
2018,13-May-18,17,437.082,997
2018,13-May-18,18,261.562,938
2018,13-May-18,19,84.3930000000001,806
2018,13-May-18,20,12.595,592
2018,13-May-18,21,,
2018,13-May-18,22,,
2018,13-May-18,23,,
2018,13-May-18,24,,
2018,14-May-18,01,,
2018,14-May-18,02,,
2018,14-May-18,03,,
2018,14-May-18,04,,
2018,14-May-18,05,1.023,6
2018,14-May-18,06,1.374,98
2018,14-May-18,07,27.037,627
2018,14-May-18,08,89.3650000000002,689
2018,14-May-18,09,187.407,783
2018,14-May-18,10,293.612,850
2018,14-May-18,11,391.118999999999,893
2018,14-May-18,12,465.777,918
2018,14-May-18,13,638.902,960
2018,14-May-18,14,760.333,983
2018,14-May-18,15,744.771999999999,981
2018,14-May-18,16,636.679,966
2018,14-May-18,17,508.3,955
2018,14-May-18,18,291.93,885
2018,14-May-18,19,91.4060000000001,759
2018,14-May-18,20,13.938,604
2018,14-May-18,21,1,6
2018,14-May-18,22,,
2018,14-May-18,23,,
2018,14-May-18,24,,
2018,15-May-18,01,,
2018,15-May-18,02,,
2018,15-May-18,03,,
2018,15-May-18,04,,
2018,15-May-18,05,1.016,6
2018,15-May-18,06,1.929,194
2018,15-May-18,07,29.343,648
2018,15-May-18,08,102.857,722
2018,15-May-18,09,192.453,803
2018,15-May-18,10,288.392,856
2018,15-May-18,11,443.252,922
2018,15-May-18,12,607.533999999999,945
2018,15-May-18,13,663.263,947
2018,15-May-18,14,707.05,949
2018,15-May-18,15,655.738,938
2018,15-May-18,16,364.888,846
2018,15-May-18,17,84.2230000000001,501
2018,15-May-18,18,15.554,231
2018,15-May-18,19,4.895,135
2018,15-May-18,20,2.897,133
2018,15-May-18,21,1.028,13
2018,15-May-18,22,,
2018,15-May-18,23,,
2018,15-May-18,24,,
2018,16-May-18,01,,
2018,16-May-18,02,,
2018,16-May-18,03,,
2018,16-May-18,04,,
2018,16-May-18,05,1.019,6
2018,16-May-18,06,2.94999999999999,334
2018,16-May-18,07,48.925,652
2018,16-May-18,08,161.152,756
2018,16-May-18,09,322.658,860
2018,16-May-18,10,435.634,897
2018,16-May-18,11,555.892,930
2018,16-May-18,12,605.928000000001,951
2018,16-May-18,13,551.322000000001,949
2018,16-May-18,14,437.847,923
2018,16-May-18,15,331.716,855
2018,16-May-18,16,239.458,834
2018,16-May-18,17,173.86,776
2018,16-May-18,18,112.305,735
2018,16-May-18,19,50.404,677
2018,16-May-18,20,9.10499999999998,572
2018,16-May-18,21,1.013,8
2018,16-May-18,22,,
2018,16-May-18,23,,
2018,16-May-18,24,,
2018,17-May-18,01,,
2018,17-May-18,02,,
2018,17-May-18,03,,
2018,17-May-18,04,,
2018,17-May-18,05,1.019,6
2018,17-May-18,06,1.335,75
2018,17-May-18,07,22.935,620
2018,17-May-18,08,64.146,672
2018,17-May-18,09,116.722,715
2018,17-May-18,10,181.057,754
2018,17-May-18,11,259.914,801
2018,17-May-18,12,321.504000000001,840
2018,17-May-18,13,384.281,880
2018,17-May-18,14,468.114,897
2018,17-May-18,15,497.767,931
2018,17-May-18,16,427.242,924
2018,17-May-18,17,295.02,874
2018,17-May-18,18,180.036,814
2018,17-May-18,19,97.0710000000001,748
2018,17-May-18,20,19.587,628
2018,17-May-18,21,1.003,6
2018,17-May-18,22,,
2018,17-May-18,23,,
2018,17-May-18,24,,
2018,18-May-18,01,,
2018,18-May-18,02,,
2018,18-May-18,03,,
2018,18-May-18,04,,
2018,18-May-18,05,1.016,6
2018,18-May-18,06,3.98099999999997,458
2018,18-May-18,07,57.6730000000001,694
2018,18-May-18,08,165.749,792
2018,18-May-18,09,294.776,864
2018,18-May-18,10,464.308,930
2018,18-May-18,11,615.284999999999,970
2018,18-May-18,12,639.693,970
2018,18-May-18,13,664.071,985
2018,18-May-18,14,666.891,988
2018,18-May-18,15,627.403000000001,982
2018,18-May-18,16,565.797,981
2018,18-May-18,17,440.497,963
2018,18-May-18,18,262.559,903
2018,18-May-18,19,117.068,811
2018,18-May-18,20,24.878,649
2018,18-May-18,21,0.997,6
2018,18-May-18,22,,
2018,18-May-18,23,,
2018,18-May-18,24,,
2018,19-May-18,01,,
2018,19-May-18,02,,
2018,19-May-18,03,,
2018,19-May-18,04,,
2018,19-May-18,05,0.993,6
2018,19-May-18,06,3.48799999999998,390
2018,19-May-18,07,63.1280000000001,755
2018,19-May-18,08,163.603,894
2018,19-May-18,09,283.347,946
2018,19-May-18,10,335.15,956
2018,19-May-18,11,310.481,946
2018,19-May-18,12,280.846,947
2018,19-May-18,13,237.415,924
2018,19-May-18,14,212.037,899
2018,19-May-18,15,155.649,863
2018,19-May-18,16,113.683,829
2018,19-May-18,17,74.802,744
2018,19-May-18,18,45.989,699
2018,19-May-18,19,22.649,637
2018,19-May-18,20,2.82099999999999,322
2018,19-May-18,21,0.988,6
2018,19-May-18,22,,
2018,19-May-18,23,,
2018,19-May-18,24,,
2018,20-May-18,01,,
2018,20-May-18,02,,
2018,20-May-18,03,,
2018,20-May-18,04,,
2018,20-May-18,05,0.99,6
2018,20-May-18,06,1.538,131
2018,20-May-18,07,21.531,654
2018,20-May-18,08,76.1900000000001,796
2018,20-May-18,09,147.897,894
2018,20-May-18,10,233.602,945
2018,20-May-18,11,300.639,975
2018,20-May-18,12,405.887,979
2018,20-May-18,13,438.077,984
2018,20-May-18,14,384.868,973
2018,20-May-18,15,381.739,963
2018,20-May-18,16,345.917999999999,952
2018,20-May-18,17,255.519,924
2018,20-May-18,18,149.172,878
2018,20-May-18,19,84.142,783
2018,20-May-18,20,21.61,651
2018,20-May-18,21,0.989,8
2018,20-May-18,22,,
2018,20-May-18,23,,
2018,20-May-18,24,,
2018,21-May-18,01,,
2018,21-May-18,02,,
2018,21-May-18,03,,
2018,21-May-18,04,,
2018,21-May-18,05,1.018,6
2018,21-May-18,06,4.29599999999999,469
2018,21-May-18,07,52.713,702
2018,21-May-18,08,225.772,851
2018,21-May-18,09,461.052,931
2018,21-May-18,10,646.836999999999,969
2018,21-May-18,11,756.190000000002,981
2018,21-May-18,12,802.825999999999,990
2018,21-May-18,13,817.903,994
2018,21-May-18,14,795.401000000001,988
2018,21-May-18,15,750.947,984
2018,21-May-18,16,684.617,978
2018,21-May-18,17,520.36,953
2018,21-May-18,18,295.552,889
2018,21-May-18,19,110.052,780
2018,21-May-18,20,22.97,644
2018,21-May-18,21,1.01,8
2018,21-May-18,22,,
2018,21-May-18,23,,
2018,21-May-18,24,,
2018,22-May-18,01,,
2018,22-May-18,02,,
2018,22-May-18,03,,
2018,22-May-18,04,,
2018,22-May-18,05,1.021,5
2018,22-May-18,06,8.37699999999999,566
2018,22-May-18,07,66.031,712
2018,22-May-18,08,158.459,772
2018,22-May-18,09,206.165,760
2018,22-May-18,10,216.722,778
2018,22-May-18,11,241.053,775
2018,22-May-18,12,274.773,807
2018,22-May-18,13,224.99,769
2018,22-May-18,14,196.712,761
2018,22-May-18,15,190.667,754
2018,22-May-18,16,143.913,729
2018,22-May-18,17,99.9810000000001,695
2018,22-May-18,18,48.955,672
2018,22-May-18,19,25.377,643
2018,22-May-18,20,4.76399999999999,409
2018,22-May-18,21,1.012,6
2018,22-May-18,22,,
2018,22-May-18,23,,
2018,22-May-18,24,,
2018,23-May-18,01,,
2018,23-May-18,02,,
2018,23-May-18,03,,
2018,23-May-18,04,,
2018,23-May-18,05,1.017,6
2018,23-May-18,06,2.69199999999999,290
2018,23-May-18,07,42.337,669
2018,23-May-18,08,154.161,792
2018,23-May-18,09,372.778,905
2018,23-May-18,10,527.602,944
2018,23-May-18,11,626.318,962
2018,23-May-18,12,710.203999999999,979
2018,23-May-18,13,776.950999999999,991
2018,23-May-18,14,771.07,980
2018,23-May-18,15,723.793,976
2018,23-May-18,16,624.736,963
2018,23-May-18,17,459.012,925
2018,23-May-18,18,275.583,875
2018,23-May-18,19,94.451,752
2018,23-May-18,20,18.843,614
2018,23-May-18,21,1.108,19
2018,23-May-18,22,,
2018,23-May-18,23,,
2018,23-May-18,24,,
2018,24-May-18,01,,
2018,24-May-18,02,,
2018,24-May-18,03,,
2018,24-May-18,04,,
2018,24-May-18,05,1.028,6
2018,24-May-18,06,4.63199999999999,494
2018,24-May-18,07,54.128,709
2018,24-May-18,08,194.159,830
2018,24-May-18,09,383.672,906
2018,24-May-18,10,591.122999999999,960
2018,24-May-18,11,745.319,981
2018,24-May-18,12,802.49,987
2018,24-May-18,13,814.978,990
2018,24-May-18,14,804.279,987
2018,24-May-18,15,776.023999999999,983
2018,24-May-18,16,677.070000000001,970
2018,24-May-18,17,513.071000000001,951
2018,24-May-18,18,305.807,886
2018,24-May-18,19,105.884,787
2018,24-May-18,20,19.121,642
2018,24-May-18,21,1.051,13
2018,24-May-18,22,,
2018,24-May-18,23,,
2018,24-May-18,24,,
2018,25-May-18,01,,
2018,25-May-18,02,,
2018,25-May-18,03,,
2018,25-May-18,04,,
2018,25-May-18,05,1.022,6
2018,25-May-18,06,7.14399999999998,569
2018,25-May-18,07,62.701,704
2018,25-May-18,08,193.402,823
2018,25-May-18,09,389.999999999999,898
2018,25-May-18,10,584.915,959
2018,25-May-18,11,719.386,977
2018,25-May-18,12,778.669,978
2018,25-May-18,13,784.323,983
2018,25-May-18,14,776.064,981
2018,25-May-18,15,732.148999999999,983
2018,25-May-18,16,626.086,970
2018,25-May-18,17,464.558,932
2018,25-May-18,18,268.861,869
2018,25-May-18,19,99.118,764
2018,25-May-18,20,18.622,640
2018,25-May-18,21,1.098,17
2018,25-May-18,22,,
2018,25-May-18,23,,
2018,25-May-18,24,,
2018,26-May-18,01,,
2018,26-May-18,02,,
2018,26-May-18,03,,
2018,26-May-18,04,,
2018,26-May-18,05,0.99,7
2018,26-May-18,06,4.04499999999998,454
2018,26-May-18,07,51.622,760
2018,26-May-18,08,198.634,915
2018,26-May-18,09,402.741999999999,972
2018,26-May-18,10,526.202,994
2018,26-May-18,11,558.746,988
2018,26-May-18,12,622.428,1001
2018,26-May-18,13,672.189,1009
2018,26-May-18,14,633.095,1008
2018,26-May-18,15,568.99,986
2018,26-May-18,16,508.791,968
2018,26-May-18,17,375.79,937
2018,26-May-18,18,217.035,887
2018,26-May-18,19,84.7969999999999,761
2018,26-May-18,20,18.062,623
2018,26-May-18,21,1.005,9
2018,26-May-18,22,,
2018,26-May-18,23,,
2018,26-May-18,24,,
2018,27-May-18,01,,
2018,27-May-18,02,,
2018,27-May-18,03,,
2018,27-May-18,04,,
2018,27-May-18,05,0.989,6
2018,27-May-18,06,1.36,34
2018,27-May-18,07,9.85299999999998,476
2018,27-May-18,08,32.918,650
2018,27-May-18,09,62.123,717
2018,27-May-18,10,99.6520000000001,784
2018,27-May-18,11,114.685,820
2018,27-May-18,12,139.659,852
2018,27-May-18,13,142.22,867
2018,27-May-18,14,135.629,851
2018,27-May-18,15,116.298,818
2018,27-May-18,16,104.357,819
2018,27-May-18,17,74.195,760
2018,27-May-18,18,41.4990000000001,692
2018,27-May-18,19,17.602,608
2018,27-May-18,20,2.82499999999999,240
2018,27-May-18,21,0.993,8
2018,27-May-18,22,,
2018,27-May-18,23,,
2018,27-May-18,24,,
2018,28-May-18,01,,
2018,28-May-18,02,,
2018,28-May-18,03,,
2018,28-May-18,04,,
2018,28-May-18,05,1.019,6
2018,28-May-18,06,1.509,62
2018,28-May-18,07,16.947,609
2018,28-May-18,08,66.822,737
2018,28-May-18,09,127.343,821
2018,28-May-18,10,192.521,880
2018,28-May-18,11,230.296,908
2018,28-May-18,12,277.601,927
2018,28-May-18,13,332.666,952
2018,28-May-18,14,386.849,961
2018,28-May-18,15,433.946,972
2018,28-May-18,16,368.596,964
2018,28-May-18,17,270.588,940
2018,28-May-18,18,173.541,895
2018,28-May-18,19,75.3590000000001,782
2018,28-May-18,20,24.939,646
2018,28-May-18,21,1.017,17
2018,28-May-18,22,,
2018,28-May-18,23,,
2018,28-May-18,24,,
2018,29-May-18,01,,
2018,29-May-18,02,,
2018,29-May-18,03,,
2018,29-May-18,04,,
2018,29-May-18,05,1.026,7
2018,29-May-18,06,4.00699999999998,417
2018,29-May-18,07,52.738,680
2018,29-May-18,08,164.644,788
2018,29-May-18,09,369.992,884
2018,29-May-18,10,582.415,945
2018,29-May-18,11,710.319000000001,960
2018,29-May-18,12,772.631999999999,963
2018,29-May-18,13,779.977,960
2018,29-May-18,14,743.479000000001,958
2018,29-May-18,15,678.489,958
2018,29-May-18,16,602.415,941
2018,29-May-18,17,478.186,914
2018,29-May-18,18,290.722,867
2018,29-May-18,19,104.604,759
2018,29-May-18,20,19.459,639
2018,29-May-18,21,1.127,19
2018,29-May-18,22,,
2018,29-May-18,23,,
2018,29-May-18,24,,
2018,30-May-18,01,,
2018,30-May-18,02,,
2018,30-May-18,03,,
2018,30-May-18,04,,
2018,30-May-18,05,1.026,7
2018,30-May-18,06,6.38899999999997,547
2018,30-May-18,07,58.0440000000001,702
2018,30-May-18,08,203.312,817
2018,30-May-18,09,401.912,894
2018,30-May-18,10,562.689,939
2018,30-May-18,11,691.208,964
2018,30-May-18,12,756.311,972
2018,30-May-18,13,758.174,973
2018,30-May-18,14,685.843999999999,967
2018,30-May-18,15,634.98,955
2018,30-May-18,16,531.994,941
2018,30-May-18,17,452.225,927
2018,30-May-18,18,290.76,875
2018,30-May-18,19,110.358,768
2018,30-May-18,20,27.214,652
2018,30-May-18,21,1.195,48
2018,30-May-18,22,,
2018,30-May-18,23,,
2018,30-May-18,24,,
2018,31-May-18,01,,
2018,31-May-18,02,,
2018,31-May-18,03,,
2018,31-May-18,04,,
2018,31-May-18,05,1.031,7
2018,31-May-18,06,7.24699999999999,565
2018,31-May-18,07,60.269,712
2018,31-May-18,08,208.113,833
2018,31-May-18,09,420.191,915
2018,31-May-18,10,597.548000000001,952
2018,31-May-18,11,718.052000000001,962
2018,31-May-18,12,769.537,970
2018,31-May-18,13,770.806,975
2018,31-May-18,14,723.275,969
2018,31-May-18,15,648.007,961
2018,31-May-18,16,505.812,923
2018,31-May-18,17,355.87,890
2018,31-May-18,18,234.85,835
2018,31-May-18,19,94.9040000000002,752
2018,31-May-18,20,19.125,625
2018,31-May-18,21,1.109,10
2018,31-May-18,22,,
2018,31-May-18,23,,
2018,31-May-18,24,,
2018,1-Jun-18,01,,
2018,1-Jun-18,02,,
2018,1-Jun-18,03,,
2018,1-Jun-18,04,,
2018,1-Jun-18,05,1.026,7
2018,1-Jun-18,06,4.65099999999999,394
2018,1-Jun-18,07,39.029,645
2018,1-Jun-18,08,98.2420000000001,702
2018,1-Jun-18,09,159.654,762
2018,1-Jun-18,10,216.506,789
2018,1-Jun-18,11,260.476,810
2018,1-Jun-18,12,277.829,805
2018,1-Jun-18,13,285.44,809
2018,1-Jun-18,14,275.724,801
2018,1-Jun-18,15,270.937000000001,796
2018,1-Jun-18,16,291.765,853
2018,1-Jun-18,17,294.582999999999,874
2018,1-Jun-18,18,228.414,840
2018,1-Jun-18,19,102.429,754
2018,1-Jun-18,20,27.891,654
2018,1-Jun-18,21,1.127,13
2018,1-Jun-18,22,,
2018,1-Jun-18,23,,
2018,1-Jun-18,24,,
2018,2-Jun-18,01,,
2018,2-Jun-18,02,,
2018,2-Jun-18,03,,
2018,2-Jun-18,04,,
2018,2-Jun-18,05,0.995,7
2018,2-Jun-18,06,6.33399999999998,528
2018,2-Jun-18,07,58.04,734
2018,2-Jun-18,08,167.546,861
2018,2-Jun-18,09,339.034,932
2018,2-Jun-18,10,469.49,975
2018,2-Jun-18,11,470.979999999999,969
2018,2-Jun-18,12,518.67,984
2018,2-Jun-18,13,600.715,1000
2018,2-Jun-18,14,610.560999999999,1000
2018,2-Jun-18,15,554.016,975
2018,2-Jun-18,16,460.806000000001,937
2018,2-Jun-18,17,317.744,909
2018,2-Jun-18,18,202.574,872
2018,2-Jun-18,19,101.482,804
2018,2-Jun-18,20,30.055,669
2018,2-Jun-18,21,1.175,67
2018,2-Jun-18,22,,
2018,2-Jun-18,23,,
2018,2-Jun-18,24,,
2018,3-Jun-18,01,,
2018,3-Jun-18,02,,
2018,3-Jun-18,03,,
2018,3-Jun-18,04,,
2018,3-Jun-18,05,0.992,5
2018,3-Jun-18,06,7.04399999999997,555
2018,3-Jun-18,07,60.602,802
2018,3-Jun-18,08,218.895,952
2018,3-Jun-18,09,414.715,1010
2018,3-Jun-18,10,559.608,1022
2018,3-Jun-18,11,655.837999999999,1027
2018,3-Jun-18,12,742.355000000001,1038
2018,3-Jun-18,13,814.166000000002,1044
2018,3-Jun-18,14,831.54,1045
2018,3-Jun-18,15,804.325999999999,1041
2018,3-Jun-18,16,705.105,1031
2018,3-Jun-18,17,527.426999999999,1011
2018,3-Jun-18,18,299.337,972
2018,3-Jun-18,19,122.563,857
2018,3-Jun-18,20,26.592,681
2018,3-Jun-18,21,1.044,19
2018,3-Jun-18,22,,
2018,3-Jun-18,23,,
2018,3-Jun-18,24,,
2018,4-Jun-18,01,,
2018,4-Jun-18,02,,
2018,4-Jun-18,03,,
2018,4-Jun-18,04,,
2018,4-Jun-18,05,1.026,7
2018,4-Jun-18,06,1.814,44
2018,4-Jun-18,07,12.201,556
2018,4-Jun-18,08,32.468,638
2018,4-Jun-18,09,53.127,649
2018,4-Jun-18,10,87.061,662
2018,4-Jun-18,11,137.583,702
2018,4-Jun-18,12,199.074,750
2018,4-Jun-18,13,239.935,792
2018,4-Jun-18,14,243.292,801
2018,4-Jun-18,15,201.178,779
2018,4-Jun-18,16,189.238,775
2018,4-Jun-18,17,162.87,787
2018,4-Jun-18,18,120.968,768
2018,4-Jun-18,19,63.25,704
2018,4-Jun-18,20,13.127,608
2018,4-Jun-18,21,1.008,10
2018,4-Jun-18,22,,
2018,4-Jun-18,23,,
2018,4-Jun-18,24,,
2018,5-Jun-18,01,,
2018,5-Jun-18,02,,
2018,5-Jun-18,03,,
2018,5-Jun-18,04,,
2018,5-Jun-18,05,1.024,6
2018,5-Jun-18,06,5.06199999999999,492
2018,5-Jun-18,07,52.0720000000001,678
2018,5-Jun-18,08,160.188,768
2018,5-Jun-18,09,350.62,874
2018,5-Jun-18,10,528.874999999999,934
2018,5-Jun-18,11,516.878,929
2018,5-Jun-18,12,380.443999999999,851
2018,5-Jun-18,13,281.804,797
2018,5-Jun-18,14,276.195,784
2018,5-Jun-18,15,310.776,828
2018,5-Jun-18,16,315.955,852
2018,5-Jun-18,17,306.944,884
2018,5-Jun-18,18,146.659,804
2018,5-Jun-18,19,62.6350000000001,706
2018,5-Jun-18,20,13.716,558
2018,5-Jun-18,21,1.024,12
2018,5-Jun-18,22,,
2018,5-Jun-18,23,,
2018,5-Jun-18,24,,
2018,6-Jun-18,01,,
2018,6-Jun-18,02,,
2018,6-Jun-18,03,,
2018,6-Jun-18,04,,
2018,6-Jun-18,05,1.026,6
2018,6-Jun-18,06,3.67599999999998,370
2018,6-Jun-18,07,40.847,659
2018,6-Jun-18,08,134.826,725
2018,6-Jun-18,09,243.258,780
2018,6-Jun-18,10,327.814,821
2018,6-Jun-18,11,393.833,868
2018,6-Jun-18,12,435.977999999999,896
2018,6-Jun-18,13,490.164,928
2018,6-Jun-18,14,498.617,926
2018,6-Jun-18,15,478.204,925
2018,6-Jun-18,16,456.831,927
2018,6-Jun-18,17,369.336,899
2018,6-Jun-18,18,227.199,869
2018,6-Jun-18,19,105.383,778
2018,6-Jun-18,20,25.491,648
2018,6-Jun-18,21,1.081,24
2018,6-Jun-18,22,,
2018,6-Jun-18,23,,
2018,6-Jun-18,24,,
2018,7-Jun-18,01,,
2018,7-Jun-18,02,,
2018,7-Jun-18,03,,
2018,7-Jun-18,04,,
2018,7-Jun-18,05,1.024,6
2018,7-Jun-18,06,8.21499999999999,556
2018,7-Jun-18,07,65.85,693
2018,7-Jun-18,08,183.163,795
2018,7-Jun-18,09,318.623,866
2018,7-Jun-18,10,443.834,900
2018,7-Jun-18,11,568.766,938
2018,7-Jun-18,12,625.594,950
2018,7-Jun-18,13,617.872999999999,934
2018,7-Jun-18,14,539.573,902
2018,7-Jun-18,15,462.791,889
2018,7-Jun-18,16,417.120999999999,893
2018,7-Jun-18,17,359.949999999999,882
2018,7-Jun-18,18,217.046,842
2018,7-Jun-18,19,100.717,769
2018,7-Jun-18,20,30.508,660
2018,7-Jun-18,21,1.39,47
2018,7-Jun-18,22,,
2018,7-Jun-18,23,,
2018,7-Jun-18,24,,
2018,8-Jun-18,01,,
2018,8-Jun-18,02,,
2018,8-Jun-18,03,,
2018,8-Jun-18,04,,
2018,8-Jun-18,05,1.276,7
2018,8-Jun-18,06,9.09299999999999,595
2018,8-Jun-18,07,68.795,717
2018,8-Jun-18,08,200.457,834
2018,8-Jun-18,09,399.872999999999,907
2018,8-Jun-18,10,578.357999999998,938
2018,8-Jun-18,11,694.752,964
