year,LOCAL_DAY,LOCAL_HOUR_END,METERED_MW,_FREQ_
2016,21-Jun-16,04,526.211,45
2016,21-Jun-16,05,479.595,45
2016,21-Jun-16,06,496.091,43
2016,21-Jun-16,07,424.46,45
2016,21-Jun-16,08,341.509,43
2016,21-Jun-16,09,323.205,42
2016,21-Jun-16,10,325.4,45
2016,21-Jun-16,11,291.623,45
2016,21-Jun-16,12,313.778,46
2016,21-Jun-16,13,378.083,47
2016,21-Jun-16,14,399.629,45
2016,21-Jun-16,15,416.294,45
2016,21-Jun-16,16,444.13,44
2016,21-Jun-16,17,475.24,44
2016,21-Jun-16,18,499.07,47
2016,21-Jun-16,19,471.716,48
2016,21-Jun-16,20,348.93,44
2016,21-Jun-16,21,310.6,43
2016,21-Jun-16,22,312.042,43
2016,21-Jun-16,23,288.119,43
2016,21-Jun-16,24,225.207,43
2016,22-Jun-16,01,168.43,38
2016,22-Jun-16,02,89.271,34
2016,22-Jun-16,03,41.147,30
2016,22-Jun-16,04,24.454,32
2016,22-Jun-16,05,18.571,29
2016,22-Jun-16,06,29.866,28
2016,22-Jun-16,07,69.592,30
2016,22-Jun-16,08,39.512,27
2016,22-Jun-16,09,25.278,23
2016,22-Jun-16,10,41.182,28
2016,22-Jun-16,11,74.943,32
2016,22-Jun-16,12,111.963,42
2016,22-Jun-16,13,121.595,45
2016,22-Jun-16,14,227.095,46
2016,22-Jun-16,15,257.156,46
2016,22-Jun-16,16,302.613,48
2016,22-Jun-16,17,301.925,44
2016,22-Jun-16,18,308.46,43
2016,22-Jun-16,19,286.36,40
2016,22-Jun-16,20,232.163,40
2016,22-Jun-16,21,201.766,35
2016,22-Jun-16,22,225.886,34
2016,22-Jun-16,23,291.908,34
2016,22-Jun-16,24,306.196,35
2016,23-Jun-16,01,295.809,38
2016,23-Jun-16,02,260.391,38
2016,23-Jun-16,03,249.828,41
2016,23-Jun-16,04,214.843,39
2016,23-Jun-16,05,210.983,38
2016,23-Jun-16,06,213.523,41
2016,23-Jun-16,07,174.533,40
2016,23-Jun-16,08,128.637,36
2016,23-Jun-16,09,88.52,29
2016,23-Jun-16,10,72.413,24
2016,23-Jun-16,11,97.047,26
2016,23-Jun-16,12,118.181,31
2016,23-Jun-16,13,135.355,38
2016,23-Jun-16,14,151.121,40
2016,23-Jun-16,15,181.236,41
2016,23-Jun-16,16,199.53,43
2016,23-Jun-16,17,209.022,42
2016,23-Jun-16,18,204.253,43
2016,23-Jun-16,19,169.601,37
2016,23-Jun-16,20,165.259,35
2016,23-Jun-16,21,166.294,35
2016,23-Jun-16,22,199.936,37
2016,23-Jun-16,23,164.892,37
2016,23-Jun-16,24,131.839,33
2016,24-Jun-16,01,115.804,30
2016,24-Jun-16,02,105.998,38
2016,24-Jun-16,03,106.783,41
2016,24-Jun-16,04,116.86,40
2016,24-Jun-16,05,118.276,39
2016,24-Jun-16,06,145.512,38
2016,24-Jun-16,07,126.869,37
2016,24-Jun-16,08,77.097,36
2016,24-Jun-16,09,88.092,39
2016,24-Jun-16,10,144.481,40
2016,24-Jun-16,11,161.486,39
2016,24-Jun-16,12,117.535,37
2016,24-Jun-16,13,87.216,37
2016,24-Jun-16,14,65.153,35
2016,24-Jun-16,15,56.339,35
2016,24-Jun-16,16,53.678,35
2016,24-Jun-16,17,61.728,36
2016,24-Jun-16,18,62.771,38
2016,24-Jun-16,19,54,35
2016,24-Jun-16,20,45.352,32
2016,24-Jun-16,21,41.458,31
2016,24-Jun-16,22,64.736,30
2016,24-Jun-16,23,80.793,27
2016,24-Jun-16,24,79.18,28
2016,25-Jun-16,01,77.351,24
2016,25-Jun-16,02,64.988,24
2016,25-Jun-16,03,47.255,26
2016,25-Jun-16,04,35.443,22
2016,25-Jun-16,05,18.201,17
2016,25-Jun-16,06,4.65,14
2016,25-Jun-16,07,4.543,12
2016,25-Jun-16,08,8.048,10
2016,25-Jun-16,09,12.589,10
2016,25-Jun-16,10,8.07,15
2016,25-Jun-16,11,12.556,19
2016,25-Jun-16,12,22.154,24
2016,25-Jun-16,13,24.022,28
2016,25-Jun-16,14,22.984,25
2016,25-Jun-16,15,26.286,30
2016,25-Jun-16,16,22.662,30
2016,25-Jun-16,17,20.483,32
2016,25-Jun-16,18,26.32,32
2016,25-Jun-16,19,43.733,30
2016,25-Jun-16,20,70.909,29
2016,25-Jun-16,21,107.515,29
2016,25-Jun-16,22,152.639,31
2016,25-Jun-16,23,174.885,28
2016,25-Jun-16,24,187.845,30
2016,26-Jun-16,01,201.923,30
2016,26-Jun-16,02,203.181,30
2016,26-Jun-16,03,201.569,31
2016,26-Jun-16,04,189.193,36
2016,26-Jun-16,05,156.48,37
2016,26-Jun-16,06,120.256,34
2016,26-Jun-16,07,64.777,30
2016,26-Jun-16,08,41.887,23
2016,26-Jun-16,09,11.045,21
2016,26-Jun-16,10,7.243,16
2016,26-Jun-16,11,15.086,25
2016,26-Jun-16,12,30.573,30
2016,26-Jun-16,13,41.634,32
2016,26-Jun-16,14,51.311,37
2016,26-Jun-16,15,69.541,41
2016,26-Jun-16,16,91.311,42
2016,26-Jun-16,17,103.68,43
2016,26-Jun-16,18,122.484,43
2016,26-Jun-16,19,135.136,39
2016,26-Jun-16,20,153.378,41
2016,26-Jun-16,21,235.023,42
2016,26-Jun-16,22,280.185,41
2016,26-Jun-16,23,308.392,41
2016,26-Jun-16,24,324.644,41
2016,27-Jun-16,01,335.088,42
2016,27-Jun-16,02,344.808,43
2016,27-Jun-16,03,348.53,44
2016,27-Jun-16,04,313.46,44
2016,27-Jun-16,05,333.381,42
2016,27-Jun-16,06,318.311,42
2016,27-Jun-16,07,315.267,42
2016,27-Jun-16,08,285.464,43
2016,27-Jun-16,09,228.936,43
2016,27-Jun-16,10,238.257,45
2016,27-Jun-16,11,281.307,44
2016,27-Jun-16,12,331.894,46
2016,27-Jun-16,13,353.414,46
2016,27-Jun-16,14,426.715,46
2016,27-Jun-16,15,461.616,46
2016,27-Jun-16,16,475.968,48
2016,27-Jun-16,17,492.833,46
2016,27-Jun-16,18,472.543,47
2016,27-Jun-16,19,465.043,47
2016,27-Jun-16,20,472.324,42
2016,27-Jun-16,21,471.393,45
2016,27-Jun-16,22,462.082,42
2016,27-Jun-16,23,436.918,43
2016,27-Jun-16,24,384.444,43
2016,28-Jun-16,01,353.961,42
2016,28-Jun-16,02,347.641,43
2016,28-Jun-16,03,304.959,42
2016,28-Jun-16,04,311.704,41
2016,28-Jun-16,05,294.087,40
2016,28-Jun-16,06,277.59,39
2016,28-Jun-16,07,266.882,38
2016,28-Jun-16,08,234.998,39
2016,28-Jun-16,09,204.329,38
2016,28-Jun-16,10,187.257,39
2016,28-Jun-16,11,194.114,40
2016,28-Jun-16,12,194.468,42
2016,28-Jun-16,13,247.57,42
2016,28-Jun-16,14,299.492,42
2016,28-Jun-16,15,281,41
2016,28-Jun-16,16,245.037,42
2016,28-Jun-16,17,190.389,41
2016,28-Jun-16,18,250.754,45
2016,28-Jun-16,19,226.69,43
2016,28-Jun-16,20,191.138,39
2016,28-Jun-16,21,181.101,37
2016,28-Jun-16,22,171.243,38
2016,28-Jun-16,23,147.499,39
2016,28-Jun-16,24,144.229,38
2016,29-Jun-16,01,124.263,38
2016,29-Jun-16,02,143.723,39
2016,29-Jun-16,03,130.975,34
2016,29-Jun-16,04,104.424,31
2016,29-Jun-16,05,71.74,34
2016,29-Jun-16,06,80.43,37
2016,29-Jun-16,07,39.861,35
2016,29-Jun-16,08,35.918,35
2016,29-Jun-16,09,32.802,34
2016,29-Jun-16,10,38.539,32
2016,29-Jun-16,11,51.526,35
2016,29-Jun-16,12,67.598,32
2016,29-Jun-16,13,74.174,38
2016,29-Jun-16,14,129.109,38
2016,29-Jun-16,15,140.507,38
2016,29-Jun-16,16,196.779,42
2016,29-Jun-16,17,183.995,44
2016,29-Jun-16,18,163.533,42
2016,29-Jun-16,19,142.009,38
2016,29-Jun-16,20,105.598,36
2016,29-Jun-16,21,104.822,37
2016,29-Jun-16,22,109.759,37
2016,29-Jun-16,23,139.155,39
2016,29-Jun-16,24,162.019,40
2016,30-Jun-16,01,211.194,39
2016,30-Jun-16,02,246.693,40
2016,30-Jun-16,03,231.705,39
2016,30-Jun-16,04,208.145,38
2016,30-Jun-16,05,235.701,37
2016,30-Jun-16,06,264.064,38
2016,30-Jun-16,07,275.823,39
2016,30-Jun-16,08,191.843,39
2016,30-Jun-16,09,121.12,35
2016,30-Jun-16,10,108.704,34
2016,30-Jun-16,11,127.199,32
2016,30-Jun-16,12,160.387,33
2016,30-Jun-16,13,151.493,38
2016,30-Jun-16,14,147.769,38
2016,30-Jun-16,15,129.485,42
2016,30-Jun-16,16,124.07,43
2016,30-Jun-16,17,115.295,43
2016,30-Jun-16,18,106.691,43
2016,30-Jun-16,19,79.528,39
2016,30-Jun-16,20,65.303,34
2016,30-Jun-16,21,77.793,33
2016,30-Jun-16,22,87.298,33
2016,30-Jun-16,23,96.127,35
2016,30-Jun-16,24,89.828,34
2016,1-Jul-16,01,82.409,33
2016,1-Jul-16,02,60.903,33
2016,1-Jul-16,03,51.388,31
2016,1-Jul-16,04,49.093,34
2016,1-Jul-16,05,47.144,33
2016,1-Jul-16,06,44.368,37
2016,1-Jul-16,07,45.832,34
2016,1-Jul-16,08,34.626,33
2016,1-Jul-16,09,12.555,32
2016,1-Jul-16,10,9.243,30
2016,1-Jul-16,11,32.795,43
2016,1-Jul-16,12,80.987,47
2016,1-Jul-16,13,134.09,48
2016,1-Jul-16,14,163.047,49
2016,1-Jul-16,15,204.103,49
2016,1-Jul-16,16,236.884,49
2016,1-Jul-16,17,257.804,51
2016,1-Jul-16,18,295.784,49
2016,1-Jul-16,19,312.415,48
2016,1-Jul-16,20,333.597,45
2016,1-Jul-16,21,329.053,45
2016,1-Jul-16,22,328.698,48
2016,1-Jul-16,23,301.743,47
2016,1-Jul-16,24,283.85,44
2016,2-Jul-16,01,301.659,44
2016,2-Jul-16,02,381.377,44
2016,2-Jul-16,03,411.512,46
2016,2-Jul-16,04,427.011,45
2016,2-Jul-16,05,320.172,45
2016,2-Jul-16,06,329.659,44
2016,2-Jul-16,07,360.861,49
2016,2-Jul-16,08,368.149,50
2016,2-Jul-16,09,410.574,51
2016,2-Jul-16,10,433.591,51
2016,2-Jul-16,11,471.9,50
2016,2-Jul-16,12,484.197,48
2016,2-Jul-16,13,522.264,49
2016,2-Jul-16,14,565.748,49
2016,2-Jul-16,15,627.667,50
2016,2-Jul-16,16,680.436,50
2016,2-Jul-16,17,692.045,50
2016,2-Jul-16,18,625.522,51
2016,2-Jul-16,19,607.633,47
2016,2-Jul-16,20,574.425,46
2016,2-Jul-16,21,558.942,46
2016,2-Jul-16,22,551.867,46
2016,2-Jul-16,23,574.459,44
2016,2-Jul-16,24,451.774,41
2016,3-Jul-16,01,526.876,44
2016,3-Jul-16,02,471.331,46
2016,3-Jul-16,03,487.261,45
2016,3-Jul-16,04,600.997,45
2016,3-Jul-16,05,589.296,45
2016,3-Jul-16,06,572.875,44
2016,3-Jul-16,07,533.602,44
2016,3-Jul-16,08,499.256,42
2016,3-Jul-16,09,493.488,43
2016,3-Jul-16,10,534.388,42
2016,3-Jul-16,11,617.345,43
2016,3-Jul-16,12,644.817,43
2016,3-Jul-16,13,661.672,45
2016,3-Jul-16,14,651.916,47
2016,3-Jul-16,15,665.155,48
2016,3-Jul-16,16,650.844,47
2016,3-Jul-16,17,631.572,45
2016,3-Jul-16,18,601.395,45
2016,3-Jul-16,19,555.596,42
2016,3-Jul-16,20,422.093,41
2016,3-Jul-16,21,401.143,42
2016,3-Jul-16,22,434.017,43
2016,3-Jul-16,23,448.19,45
2016,3-Jul-16,24,377.681,43
2016,4-Jul-16,01,414.745,44
2016,4-Jul-16,02,432.751,44
2016,4-Jul-16,03,484.498,46
2016,4-Jul-16,04,485.286,44
2016,4-Jul-16,05,459.009,44
2016,4-Jul-16,06,435.375,42
2016,4-Jul-16,07,233.008,44
2016,4-Jul-16,08,271.232,42
2016,4-Jul-16,09,191.468,43
2016,4-Jul-16,10,183.44,42
2016,4-Jul-16,11,255.64,44
2016,4-Jul-16,12,320.985,43
2016,4-Jul-16,13,365.727,43
2016,4-Jul-16,14,370.381,45
2016,4-Jul-16,15,353.201,44
2016,4-Jul-16,16,340.609,46
2016,4-Jul-16,17,342.536,47
2016,4-Jul-16,18,288.814,47
2016,4-Jul-16,19,212.5,42
2016,4-Jul-16,20,201.529,44
2016,4-Jul-16,21,244.165,45
2016,4-Jul-16,22,280.219,45
2016,4-Jul-16,23,303.722,45
2016,4-Jul-16,24,276.643,43
2016,5-Jul-16,01,199.819,44
2016,5-Jul-16,02,154.315,41
2016,5-Jul-16,03,132.285,41
2016,5-Jul-16,04,88.595,38
2016,5-Jul-16,05,84.792,36
2016,5-Jul-16,06,90.683,33
2016,5-Jul-16,07,92.682,29
2016,5-Jul-16,08,64.828,27
2016,5-Jul-16,09,28.312,26
2016,5-Jul-16,10,23.027,19
2016,5-Jul-16,11,19.537,17
2016,5-Jul-16,12,32.861,19
2016,5-Jul-16,13,48.964,26
2016,5-Jul-16,14,61.596,27
2016,5-Jul-16,15,98.561,30
2016,5-Jul-16,16,125.868,35
2016,5-Jul-16,17,144.434,36
2016,5-Jul-16,18,155.617,35
2016,5-Jul-16,19,159.195,30
2016,5-Jul-16,20,167.359,30
2016,5-Jul-16,21,207.46,31
2016,5-Jul-16,22,266.094,39
2016,5-Jul-16,23,284.497,40
2016,5-Jul-16,24,291.093,43
2016,6-Jul-16,01,296.075,42
2016,6-Jul-16,02,276.735,44
2016,6-Jul-16,03,240.376,46
2016,6-Jul-16,04,253.967,46
2016,6-Jul-16,05,269.066,41
2016,6-Jul-16,06,256.064,41
2016,6-Jul-16,07,157.95,41
2016,6-Jul-16,08,86.927,38
2016,6-Jul-16,09,37.881,33
2016,6-Jul-16,10,25.541,31
2016,6-Jul-16,11,38.009,28
2016,6-Jul-16,12,47.359,26
2016,6-Jul-16,13,53.144,30
2016,6-Jul-16,14,56.538,34
2016,6-Jul-16,15,67.897,37
2016,6-Jul-16,16,68.044,41
2016,6-Jul-16,17,63.016,43
2016,6-Jul-16,18,75.179,44
2016,6-Jul-16,19,77.602,36
2016,6-Jul-16,20,102.776,35
2016,6-Jul-16,21,133.565,35
2016,6-Jul-16,22,181.149,30
2016,6-Jul-16,23,207.409,32
2016,6-Jul-16,24,210.415,33
2016,7-Jul-16,01,200.837,33
2016,7-Jul-16,02,180.204,37
2016,7-Jul-16,03,210.609,38
2016,7-Jul-16,04,232.976,38
2016,7-Jul-16,05,234.045,36
2016,7-Jul-16,06,214.628,34
2016,7-Jul-16,07,192.962,34
2016,7-Jul-16,08,174.155,34
2016,7-Jul-16,09,155.385,34
2016,7-Jul-16,10,140.239,33
2016,7-Jul-16,11,100.137,31
2016,7-Jul-16,12,85.803,32
2016,7-Jul-16,13,80.586,38
2016,7-Jul-16,14,108.931,42
2016,7-Jul-16,15,182.204,42
2016,7-Jul-16,16,198.978,41
2016,7-Jul-16,17,174.622,37
2016,7-Jul-16,18,114.018,34
2016,7-Jul-16,19,113.772,34
2016,7-Jul-16,20,104.783,29
2016,7-Jul-16,21,98.209,29
2016,7-Jul-16,22,73.119,29
2016,7-Jul-16,23,60.098,26
2016,7-Jul-16,24,68.58,25
2016,8-Jul-16,01,75.988,28
2016,8-Jul-16,02,60.928,29
2016,8-Jul-16,03,63.503,21
2016,8-Jul-16,04,71.943,26
2016,8-Jul-16,05,63.23,29
2016,8-Jul-16,06,63.907,36
2016,8-Jul-16,07,63.852,41
2016,8-Jul-16,08,61.641,41
2016,8-Jul-16,09,63.063,35
2016,8-Jul-16,10,55.205,34
2016,8-Jul-16,11,50.718,33
2016,8-Jul-16,12,45.08,34
2016,8-Jul-16,13,41.321,35
2016,8-Jul-16,14,41.544,37
2016,8-Jul-16,15,46.923,41
2016,8-Jul-16,16,52.939,42
2016,8-Jul-16,17,65.628,44
2016,8-Jul-16,18,72.526,45
2016,8-Jul-16,19,103.827,41
2016,8-Jul-16,20,120.428,40
2016,8-Jul-16,21,118.455,44
2016,8-Jul-16,22,111.293,44
2016,8-Jul-16,23,137.338,43
2016,8-Jul-16,24,181.763,46
2016,9-Jul-16,01,199.42,45
2016,9-Jul-16,02,188.646,46
2016,9-Jul-16,03,189.834,46
2016,9-Jul-16,04,196.296,45
2016,9-Jul-16,05,187.781,44
2016,9-Jul-16,06,181.626,41
2016,9-Jul-16,07,155.878,38
2016,9-Jul-16,08,153.881,40
2016,9-Jul-16,09,180.677,41
2016,9-Jul-16,10,192.376,40
2016,9-Jul-16,11,205.458,39
2016,9-Jul-16,12,203.599,40
2016,9-Jul-16,13,200.336,37
2016,9-Jul-16,14,195.255,40
2016,9-Jul-16,15,208.004,41
2016,9-Jul-16,16,214.247,43
2016,9-Jul-16,17,194.747,43
2016,9-Jul-16,18,180.729,38
2016,9-Jul-16,19,179.049,36
2016,9-Jul-16,20,171.256,37
2016,9-Jul-16,21,193.594,36
2016,9-Jul-16,22,178.105,38
2016,9-Jul-16,23,159.389,37
2016,9-Jul-16,24,161.995,35
2016,10-Jul-16,01,165.38,32
2016,10-Jul-16,02,141.889,30
2016,10-Jul-16,03,143.625,31
2016,10-Jul-16,04,108.236,28
2016,10-Jul-16,05,106.447,28
2016,10-Jul-16,06,98.96,27
2016,10-Jul-16,07,64.545,25
2016,10-Jul-16,08,55.896,30
2016,10-Jul-16,09,42.416,30
2016,10-Jul-16,10,51.079,26
2016,10-Jul-16,11,55.743,27
2016,10-Jul-16,12,45.649,29
2016,10-Jul-16,13,38.815,28
2016,10-Jul-16,14,36.308,28
2016,10-Jul-16,15,50.03,29
2016,10-Jul-16,16,47.882,28
2016,10-Jul-16,17,48.422,27
2016,10-Jul-16,18,52.93,29
2016,10-Jul-16,19,59.883,29
2016,10-Jul-16,20,68.825,29
2016,10-Jul-16,21,70.644,30
2016,10-Jul-16,22,82.501,26
2016,10-Jul-16,23,89.379,25
2016,10-Jul-16,24,94.88,24
2016,11-Jul-16,01,104.784,23
2016,11-Jul-16,02,114.288,32
2016,11-Jul-16,03,131.527,28
2016,11-Jul-16,04,184.483,28
2016,11-Jul-16,05,231.526,30
2016,11-Jul-16,06,267.606,31
2016,11-Jul-16,07,275.22,33
2016,11-Jul-16,08,240.435,37
2016,11-Jul-16,09,173.511,39
2016,11-Jul-16,10,146.073,41
2016,11-Jul-16,11,125.84,36
2016,11-Jul-16,12,112.613,37
2016,11-Jul-16,13,98.97,34
2016,11-Jul-16,14,88.134,35
2016,11-Jul-16,15,77.766,37
2016,11-Jul-16,16,78.565,31
2016,11-Jul-16,17,88.887,31
2016,11-Jul-16,18,121.762,28
2016,11-Jul-16,19,140.937,24
2016,11-Jul-16,20,130.633,29
2016,11-Jul-16,21,180.672,37
2016,11-Jul-16,22,240.178,36
2016,11-Jul-16,23,300.482,35
2016,11-Jul-16,24,227.73,37
2016,12-Jul-16,01,315.157,36
2016,12-Jul-16,02,334.957,37
2016,12-Jul-16,03,332.485,37
2016,12-Jul-16,04,312.314,38
2016,12-Jul-16,05,319.528,36
2016,12-Jul-16,06,246.002,34
2016,12-Jul-16,07,290.985,40
2016,12-Jul-16,08,263.346,40
2016,12-Jul-16,09,175.909,34
2016,12-Jul-16,10,119.447,30
2016,12-Jul-16,11,73.461,33
2016,12-Jul-16,12,63.599,37
2016,12-Jul-16,13,77.494,40
2016,12-Jul-16,14,79.329,41
2016,12-Jul-16,15,105.975,43
2016,12-Jul-16,16,138.324,44
2016,12-Jul-16,17,111.539,43
2016,12-Jul-16,18,116.821,43
2016,12-Jul-16,19,89.074,40
2016,12-Jul-16,20,87.987,39
2016,12-Jul-16,21,81.149,35
2016,12-Jul-16,22,75.851,37
2016,12-Jul-16,23,84.25,44
2016,12-Jul-16,24,96.02,42
2016,13-Jul-16,01,94.939,41
2016,13-Jul-16,02,79.113,38
2016,13-Jul-16,03,67.672,37
2016,13-Jul-16,04,59.066,35
2016,13-Jul-16,05,59.544,32
2016,13-Jul-16,06,62.157,30
2016,13-Jul-16,07,67.731,34
2016,13-Jul-16,08,51.462,36
2016,13-Jul-16,09,44.915,37
2016,13-Jul-16,10,38.028,36
2016,13-Jul-16,11,51.623,37
2016,13-Jul-16,12,87.789,42
2016,13-Jul-16,13,132.114,46
2016,13-Jul-16,14,195.855,45
2016,13-Jul-16,15,231.487,45
2016,13-Jul-16,16,259.26,46
2016,13-Jul-16,17,291.8,46
2016,13-Jul-16,18,296.458,47
2016,13-Jul-16,19,271.254,48
2016,13-Jul-16,20,267.989,45
2016,13-Jul-16,21,345.593,44
2016,13-Jul-16,22,365.92,44
2016,13-Jul-16,23,384.144,44
2016,13-Jul-16,24,402.179,45
2016,14-Jul-16,01,395.899,45
2016,14-Jul-16,02,394.209,46
2016,14-Jul-16,03,376.242,47
2016,14-Jul-16,04,334.472,46
2016,14-Jul-16,05,322.275,45
2016,14-Jul-16,06,324.724,44
2016,14-Jul-16,07,286.719,42
2016,14-Jul-16,08,219.748,42
2016,14-Jul-16,09,170.967,41
2016,14-Jul-16,10,164.326,41
2016,14-Jul-16,11,166.908,42
2016,14-Jul-16,12,230.342,44
2016,14-Jul-16,13,340.509,43
2016,14-Jul-16,14,415.613,44
2016,14-Jul-16,15,502.651,46
2016,14-Jul-16,16,513.565,48
2016,14-Jul-16,17,449.375,48
2016,14-Jul-16,18,419.459,49
2016,14-Jul-16,19,463.129,48
2016,14-Jul-16,20,455.991,47
2016,14-Jul-16,21,412.116,48
2016,14-Jul-16,22,385.339,45
2016,14-Jul-16,23,366.296,45
2016,14-Jul-16,24,398.629,43
2016,15-Jul-16,01,425.639,46
2016,15-Jul-16,02,425.855,44
2016,15-Jul-16,03,395.742,44
2016,15-Jul-16,04,390.456,42
2016,15-Jul-16,05,402.362,43
2016,15-Jul-16,06,345.788,42
2016,15-Jul-16,07,332.02,42
2016,15-Jul-16,08,350.892,43
2016,15-Jul-16,09,313.114,34
2016,15-Jul-16,10,291.728,36
2016,15-Jul-16,11,326.72,36
2016,15-Jul-16,12,331.037,36
2016,15-Jul-16,13,354.807,39
2016,15-Jul-16,14,331.551,41
2016,15-Jul-16,15,303.541,45
2016,15-Jul-16,16,333.143,42
2016,15-Jul-16,17,289.353,42
2016,15-Jul-16,18,229.345,41
2016,15-Jul-16,19,168.13,41
2016,15-Jul-16,20,166.122,39
2016,15-Jul-16,21,201.892,41
2016,15-Jul-16,22,186.838,43
2016,15-Jul-16,23,157.993,40
2016,15-Jul-16,24,132.662,41
2016,16-Jul-16,01,189.809,43
2016,16-Jul-16,02,165.785,41
2016,16-Jul-16,03,165.072,44
2016,16-Jul-16,04,184.265,43
2016,16-Jul-16,05,200.94,41
2016,16-Jul-16,06,233.751,40
2016,16-Jul-16,07,185.43,41
2016,16-Jul-16,08,164.698,37
2016,16-Jul-16,09,159.468,36
2016,16-Jul-16,10,136.756,34
2016,16-Jul-16,11,152.153,35
2016,16-Jul-16,12,153.674,40
2016,16-Jul-16,13,148.073,43
2016,16-Jul-16,14,139.188,44
2016,16-Jul-16,15,118.144,45
2016,16-Jul-16,16,109.058,42
2016,16-Jul-16,17,85.962,42
2016,16-Jul-16,18,68.827,36
2016,16-Jul-16,19,31.953,27
2016,16-Jul-16,20,18.403,23
2016,16-Jul-16,21,13.266,23
2016,16-Jul-16,22,11.634,19
2016,16-Jul-16,23,8.707,17
2016,16-Jul-16,24,6.223,16
2016,17-Jul-16,01,1.756,14
2016,17-Jul-16,02,2.356,17
2016,17-Jul-16,03,3.811,22
2016,17-Jul-16,04,4.863,23
2016,17-Jul-16,05,3.788,20
2016,17-Jul-16,06,10.498,21
2016,17-Jul-16,07,27.56,34
2016,17-Jul-16,08,34.108,36
2016,17-Jul-16,09,34.194,35
2016,17-Jul-16,10,33.087,33
2016,17-Jul-16,11,31.062,26
2016,17-Jul-16,12,28.686,30
2016,17-Jul-16,13,53.783,31
2016,17-Jul-16,14,68.886,34
2016,17-Jul-16,15,60.493,37
2016,17-Jul-16,16,57.427,39
2016,17-Jul-16,17,56.975,38
2016,17-Jul-16,18,45.662,37
2016,17-Jul-16,19,41.261,32
2016,17-Jul-16,20,48.269,35
2016,17-Jul-16,21,65.048,32
2016,17-Jul-16,22,72.58,31
2016,17-Jul-16,23,88.297,31
2016,17-Jul-16,24,82.233,32
2016,18-Jul-16,01,82.551,30
2016,18-Jul-16,02,79.148,37
2016,18-Jul-16,03,106.333,37
2016,18-Jul-16,04,145.702,39
2016,18-Jul-16,05,186.557,41
2016,18-Jul-16,06,218.963,42
2016,18-Jul-16,07,209.35,43
2016,18-Jul-16,08,222.78,45
2016,18-Jul-16,09,206.319,46
2016,18-Jul-16,10,160.844,45
2016,18-Jul-16,11,176.995,46
2016,18-Jul-16,12,244.825,48
2016,18-Jul-16,13,334.019,47
2016,18-Jul-16,14,400.309,47
2016,18-Jul-16,15,461.914,47
2016,18-Jul-16,16,427.858,47
2016,18-Jul-16,17,466.093,47
2016,18-Jul-16,18,447.241,49
2016,18-Jul-16,19,389.754,48
2016,18-Jul-16,20,393.707,46
2016,18-Jul-16,21,373.306,44
2016,18-Jul-16,22,435.537,45
2016,18-Jul-16,23,442.63,46
2016,18-Jul-16,24,375.179,48
2016,19-Jul-16,01,369.615,47
2016,19-Jul-16,02,295.164,47
2016,19-Jul-16,03,303.01,47
2016,19-Jul-16,04,288.554,47
2016,19-Jul-16,05,285.196,42
2016,19-Jul-16,06,255.723,43
2016,19-Jul-16,07,219.901,45
2016,19-Jul-16,08,202.254,47
2016,19-Jul-16,09,219.805,46
2016,19-Jul-16,10,270.328,47
2016,19-Jul-16,11,321.949,45
2016,19-Jul-16,12,357.034,46
2016,19-Jul-16,13,400.125,49
2016,19-Jul-16,14,435.18,49
2016,19-Jul-16,15,460.298,47
2016,19-Jul-16,16,463.768,46
2016,19-Jul-16,17,484.943,46
2016,19-Jul-16,18,407.74,49
2016,19-Jul-16,19,414.003,49
2016,19-Jul-16,20,342.867,43
2016,19-Jul-16,21,367.74,39
2016,19-Jul-16,22,383.904,34
2016,19-Jul-16,23,398.104,33
2016,19-Jul-16,24,407.506,33
2016,20-Jul-16,01,462.694,39
2016,20-Jul-16,02,374.121,40
2016,20-Jul-16,03,393.803,43
2016,20-Jul-16,04,471.807,42
2016,20-Jul-16,05,432.349,38
2016,20-Jul-16,06,504.728,39
2016,20-Jul-16,07,496.187,43
2016,20-Jul-16,08,483.117,42
2016,20-Jul-16,09,433.301,42
2016,20-Jul-16,10,465.115,41
2016,20-Jul-16,11,401.393,42
2016,20-Jul-16,12,388.196,40
2016,20-Jul-16,13,375.029,40
2016,20-Jul-16,14,370.719,42
2016,20-Jul-16,15,364.056,42
2016,20-Jul-16,16,390.729,43
2016,20-Jul-16,17,399.437,45
2016,20-Jul-16,18,413.254,47
2016,20-Jul-16,19,403.165,44
2016,20-Jul-16,20,384.443,39
2016,20-Jul-16,21,393.168,40
2016,20-Jul-16,22,388.342,38
2016,20-Jul-16,23,397.754,38
2016,20-Jul-16,24,371.902,33
2016,21-Jul-16,01,313.597,31
2016,21-Jul-16,02,310.075,37
2016,21-Jul-16,03,259.859,35
2016,21-Jul-16,04,245.107,35
2016,21-Jul-16,05,286.402,36
2016,21-Jul-16,06,325.709,38
2016,21-Jul-16,07,280.715,42
2016,21-Jul-16,08,179.161,41
2016,21-Jul-16,09,131.18,35
2016,21-Jul-16,10,114.889,44
2016,21-Jul-16,11,126.556,44
2016,21-Jul-16,12,145.617,44
2016,21-Jul-16,13,153.246,44
2016,21-Jul-16,14,186.927,44
2016,21-Jul-16,15,190.556,45
2016,21-Jul-16,16,203.313,41
2016,21-Jul-16,17,199.897,40
2016,21-Jul-16,18,187.951,41
